 Time                           M                          M2                          UG 
      3.40096 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.07100  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.07100  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.07100  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.07100  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.07100  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.07100  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.07100  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.07100  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.07100  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.07100 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.07100 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.07100 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.77455  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.77455  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.77455  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.77455  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.77455  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.77455  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.77455  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.77455  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.77455  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.77455 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.77455 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      4.77455 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      5.51328  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      5.51328  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      5.51328  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      5.51328  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      5.51328  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      5.51328  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      5.51328  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      5.51328  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      5.51328  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      5.51328 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      5.51328 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      5.51328 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      6.28895  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      6.28895  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      6.28895  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      6.28895  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      6.28895  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      6.28895  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      6.28895  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      6.28895  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      6.28895  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      6.28895 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      6.28895 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      6.28895 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.10339  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.10339  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.10339  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.10339  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.10339  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.10339  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.10339  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.10339  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.10339  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.10339 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.10339 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.10339 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.95856  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.95856  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.95856  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.95856  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.95856  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.95856  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.95856  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.95856  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.95856  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.95856 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.95856 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      7.95856 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      8.85649  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      8.85649  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      8.85649  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      8.85649  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      8.85649  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      8.85649  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      8.85649  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      8.85649  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      8.85649  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      8.85649 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      8.85649 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      8.85649 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      9.79932  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      9.79932  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      9.79932  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      9.79932  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      9.79932  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      9.79932  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      9.79932  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      9.79932  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      9.79932  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      9.79932 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      9.79932 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
      9.79932 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     10.78928  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     10.78928  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     10.78928  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     10.78928  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     10.78928  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     10.78928  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     10.78928  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     10.78928  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     10.78928  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     10.78928 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     10.78928 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     10.78928 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     11.82875  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     11.82875  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     11.82875  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     11.82875  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     11.82875  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     11.82875  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     11.82875  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     11.82875  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     11.82875  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     11.82875 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     11.82875 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     11.82875 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     12.92018  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     12.92018  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     12.92018  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     12.92018  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     12.92018  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     12.92018  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     12.92018  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     12.92018  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     12.92018  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     12.92018 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     12.92018 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     12.92018 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     14.06619  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     14.06619  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     14.06619  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     14.06619  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     14.06619  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     14.06619  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     14.06619  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     14.06619  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     14.06619  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     14.06619 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     14.06619 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     14.06619 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     15.26950  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     15.26950  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     15.26950  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     15.26950  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     15.26950  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     15.26950  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     15.26950  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     15.26950  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     15.26950  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     15.26950 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     15.26950 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     15.26950 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     16.53298  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     16.53298  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     16.53298  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     16.53298  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     16.53298  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     16.53298  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     16.53298  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     16.53298  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     16.53298  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     16.53298 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     16.53298 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     16.53298 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     17.85963  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     17.85963  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     17.85963  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     17.85963  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     17.85963  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     17.85963  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     17.85963  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     17.85963  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     17.85963  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     17.85963 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     17.85963 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     17.85963 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     19.25261  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     19.25261  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     19.25261  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     19.25261  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     19.25261  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     19.25261  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     19.25261  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     19.25261  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     19.25261  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     19.25261 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     19.25261 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     19.25261 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     20.71524  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     20.71524  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     20.71524  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     20.71524  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     20.71524  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     20.71524  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     20.71524  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     20.71524  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     20.71524  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     20.71524 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     20.71524 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     20.71524 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     22.25100  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     22.25100  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     22.25100  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     22.25100  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     22.25100  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     22.25100  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     22.25100  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     22.25100  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     22.25100  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     22.25100 10  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     22.25100 11  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     22.25100 12  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     23.86355  1  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     23.86355  2  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     23.86355  3  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     23.86355  4  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     23.86355  5  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     23.86355  6  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     23.86355  7  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     23.86355  8  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
     23.86355  9  -99.00000000    0.00000000  -99.00000000    0.00000000  -99.00000000    0.00000000
